train 1th process seed,evaluate 1th process seed,training_highlevel_policy/Neg Reward Mean,training_highlevel_policy/Neg Reward Std,training_highlevel_policy/Neg Reward Max,training_highlevel_policy/Neg Reward Min,training_highlevel_policy/Neg Advantage,training_highlevel_policy/logprobs Mean,training_highlevel_policy/logprobs Std,training_highlevel_policy/logprobs Max,training_highlevel_policy/logprobs Min,training_highlevel_policy/cut_percent_actions Mean,training_highlevel_policy/cut_percent_actions Std,training_highlevel_policy/cut_percent_actions Max,training_highlevel_policy/cut_percent_actions Min,training_highlevel_policy/reinforce loss,training_highlevel_policy/Critic Value,training_highlevel_policypre_log_prob Mean,training_highlevel_policypre_log_prob Std,training_highlevel_policypre_log_prob Max,training_highlevel_policypre_log_prob Min,training_highlevel_policymean Mean,training_highlevel_policymean Std,training_highlevel_policymean Max,training_highlevel_policymean Min,training_highlevel_policystd Mean,training_highlevel_policystd Std,training_highlevel_policystd Max,training_highlevel_policystd Min,training_highlevel_policyentropy Mean,training_highlevel_policyentropy Std,training_highlevel_policyentropy Max,training_highlevel_policyentropy Min,pos_1_entropy,Epoch,training/Neg Reward Mean,training/Neg Reward Std,training/Neg Reward Max,training/Neg Reward Min,training/Neg Advantage,training/logprobs Mean,training/logprobs Std,training/logprobs Max,training/logprobs Min,training/reinforce loss,training/Critic Value,training/len cuts Mean,training/len cuts Std,training/len cuts Max,training/len cuts Min,training/cut 1 th feature Mean,training/cut 1 th feature Std,training/cut 1 th feature Max,training/cut 1 th feature Min,training/cut 2 th feature Mean,training/cut 2 th feature Std,training/cut 2 th feature Max,training/cut 2 th feature Min,training/cut 3 th feature Mean,training/cut 3 th feature Std,training/cut 3 th feature Max,training/cut 3 th feature Min,training/cut 4 th feature Mean,training/cut 4 th feature Std,training/cut 4 th feature Max,training/cut 4 th feature Min,training/cut 5 th feature Mean,training/cut 5 th feature Std,training/cut 5 th feature Max,training/cut 5 th feature Min,training/cut 6 th feature Mean,training/cut 6 th feature Std,training/cut 6 th feature Max,training/cut 6 th feature Min,training/cut 7 th feature Mean,training/cut 7 th feature Std,training/cut 7 th feature Max,training/cut 7 th feature Min,training/cut 8 th feature Mean,training/cut 8 th feature Std,training/cut 8 th feature Max,training/cut 8 th feature Min,training/cut 9 th feature Mean,training/cut 9 th feature Std,training/cut 9 th feature Max,training/cut 9 th feature Min,training/cut 10 th feature Mean,training/cut 10 th feature Std,training/cut 10 th feature Max,training/cut 10 th feature Min,training/cut 11 th feature Mean,training/cut 11 th feature Std,training/cut 11 th feature Max,training/cut 11 th feature Min,training/cut 12 th feature Mean,training/cut 12 th feature Std,training/cut 12 th feature Max,training/cut 12 th feature Min,training/cut 13 th feature Mean,training/cut 13 th feature Std,training/cut 13 th feature Max,training/cut 13 th feature Min,training/cut 14 th feature Mean,training/cut 14 th feature Std,training/cut 14 th feature Max,training/cut 14 th feature Min,training/cut 15 th feature Mean,training/cut 15 th feature Std,training/cut 15 th feature Max,training/cut 15 th feature Min,training/cut 16 th feature Mean,training/cut 16 th feature Std,training/cut 16 th feature Max,training/cut 16 th feature Min,training/cut 17 th feature Mean,training/cut 17 th feature Std,training/cut 17 th feature Max,training/cut 17 th feature Min,training/cut 18 th feature Mean,training/cut 18 th feature Std,training/cut 18 th feature Max,training/cut 18 th feature Min,training/cut 19 th feature Mean,training/cut 19 th feature Std,training/cut 19 th feature Max,training/cut 19 th feature Min,training/cut 20 th feature Mean,training/cut 20 th feature Std,training/cut 20 th feature Max,training/cut 20 th feature Min,training/cut 21 th feature Mean,training/cut 21 th feature Std,training/cut 21 th feature Max,training/cut 21 th feature Min,training/cut 22 th feature Mean,training/cut 22 th feature Std,training/cut 22 th feature Max,training/cut 22 th feature Min,training/cut 23 th feature Mean,training/cut 23 th feature Std,training/cut 23 th feature Max,training/cut 23 th feature Min,training/sel cuts num Mean,training/sel cuts num Std,training/sel cuts num Max,training/sel cuts num Min,training/solving_time Mean,training/solving_time Std,training/solving_time Max,training/solving_time Min,training/ntotal_nodes Mean,training/ntotal_nodes Std,training/ntotal_nodes Max,training/ntotal_nodes Min,training/primal_dual_gap Mean,training/primal_dual_gap Std,training/primal_dual_gap Max,training/primal_dual_gap Min,training/primaldualintegral Mean,training/primaldualintegral Std,training/primaldualintegral Max,training/primaldualintegral Min,time/evaluating (s),time/online_testing (s),time/sampling data (s),time/training (s),time/epoch (s),time/total (s)
547485728,432556000,2.25,1.0897247358851685,4.0,1.0,-6.564454078674316,-0.65933144,0.29354352,-0.19384956,-0.92266446,0.15011529624462128,0.5923029000597207,0.9245697855949402,-0.7403017282485962,4.256313323974609,8.814454289775002,-1.3635945618152618,0.4772273273161497,-0.9498212337493896,-2.123687744140625,0.045524924993515015,0.0,0.045524924993515015,0.045524924993515015,1.0243533849716187,0.0,1.0243533849716187,1.0243533849716187,1.443000078201294,0.0,1.443000078201294,1.443000078201294,4.564328670501709,21,2.25,1.0897247358851685,4.0,1.0,-4.881180286407471,-217.98856,103.53879,-54.05402,-340.65744,1064.3819580078125,7.131180352784059,95.0,0.0,95,95,0.0,0.0,0.0,0.0,0.07742630184058645,0.03552493677950279,0.12771609425284192,0.01202731888127659,0.013289440460609377,0.012519759128343796,0.03499991250021875,0.00499998750003125,0.9996290457016002,0.00019430659878264008,0.9999285765302479,0.9995002498750625,0.0843491331251279,0.05754689149127929,0.16271876813125183,0.0035809343462260244,-0.24260651629072677,0.36847223972591936,0.0,-0.8461538461538461,1.0,0.0,1.0,1.0,-1.0,0.0,-1.0,-1.0,0.8763180594622308,0.19348629270568984,1.0,0.5329387100211931,0.0009727626459143969,0.0,0.0009727626459143969,0.0009727626459143969,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.031173969569965102,6.938893903907228e-18,0.03117396956996511,0.03117396956996511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999996287,1.9443094211688347e-13,0.9999999999999286,0.9999999999995,0.9999999999996287,1.9443094211688347e-13,0.9999999999999286,0.9999999999995,0.0,0.0,0.0,0.0,0.9999999999996287,1.9443094211688347e-13,0.9999999999999286,0.9999999999995,0.0,0.0,0.0,0.0,54.25,28.101378969723175,91,12,2.25,1.0897247358851685,4.0,1.0,2737.25,2664.8331444013525,7206,427,0.0,0.0,0.0,0.0,118.07164179104478,17.619780192817867,147.01492537313433,100.0,1.99999976757681e-06,0.0013668999999936204,8.79640979999931,0.5930984999995417,9.390877199998613,570.0583237999981
137927620,172137995,2.25,1.0897247358851685,4.0,1.0,-6.564454078674316,-0.65933144,0.29354352,-0.19384956,-0.92266446,0.15011529624462128,0.5923029000597207,0.9245697855949402,-0.7403017282485962,4.256313323974609,8.814454289775002,-1.3635945618152618,0.4772273273161497,-0.9498212337493896,-2.123687744140625,0.045524924993515015,0.0,0.045524924993515015,0.045524924993515015,1.0243533849716187,0.0,1.0243533849716187,1.0243533849716187,1.443000078201294,0.0,1.443000078201294,1.443000078201294,4.564327716827393,22,8.5,12.419742348374221,30.0,1.0,1.2319375276565552,-206.38234,109.00458,-40.67867,-332.51938,915.567138671875,7.268062317505653,95.0,0.0,95,95,0.0,0.0,0.0,0.0,0.07742630184058645,0.03552493677950279,0.12771609425284192,0.01202731888127659,0.013289440460609377,0.012519759128343796,0.03499991250021875,0.00499998750003125,0.9996290457016002,0.00019430659878264008,0.9999285765302479,0.9995002498750625,0.0843491331251279,0.05754689149127929,0.16271876813125183,0.0035809343462260244,-0.24260651629072677,0.36847223972591936,0.0,-0.8461538461538461,1.0,0.0,1.0,1.0,-1.0,0.0,-1.0,-1.0,0.8763180594622308,0.19348629270568984,1.0,0.5329387100211931,0.0009727626459143969,0.0,0.0009727626459143969,0.0009727626459143969,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.031173969569965102,6.938893903907228e-18,0.03117396956996511,0.03117396956996511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999996287,1.9443094211688347e-13,0.9999999999999286,0.9999999999995,0.9999999999996287,1.9443094211688347e-13,0.9999999999999286,0.9999999999995,0.0,0.0,0.0,0.0,0.9999999999996287,1.9443094211688347e-13,0.9999999999999286,0.9999999999995,0.0,0.0,0.0,0.0,51.0,28.809720581775867,87,9,8.5,12.419742348374221,30.0,1.0,25238.0,42083.270333946246,98128,830,0.0,0.0,0.0,0.0,135.5483870967742,103.176079151386,305.4967741935484,27.096774193548388,2.4000000848900527e-06,0.0013090000002193847,34.79684460000044,0.44180490000053396,35.23996090000128,605.3157799999999
688656506,514373429,1.25,0.4330127018922193,2.0,1.0,-6.808009147644043,-0.71027714,0.3114312,-0.17443478,-0.9471956,0.008876625215634704,0.5585833104855077,0.9286619424819946,-0.44614818692207336,4.797369956970215,8.058008860797502,-1.3133549243211746,0.4903553146938022,-0.9474174380302429,-2.157926321029663,0.04951518401503563,0.0,0.04951518401503563,0.04951518401503563,1.0268641710281372,0.0,1.0268641710281372,1.0268641710281372,1.4454481601715088,0.0,1.4454481601715088,1.4454481601715088,4.564321517944336,23,1.25,0.4330127018922193,2.0,1.0,-5.416255950927734,-191.8234,92.16194,-114.892006,-340.55054,1058.185791015625,6.666256085755088,95.0,0.0,95,95,0.0,0.0,0.0,0.0,0.07742630184058645,0.03552493677950279,0.12771609425284192,0.01202731888127659,0.013289440460609377,0.012519759128343796,0.03499991250021875,0.00499998750003125,0.9996290457016002,0.00019430659878264008,0.9999285765302479,0.9995002498750625,0.0843491331251279,0.05754689149127929,0.16271876813125183,0.0035809343462260244,-0.24260651629072677,0.36847223972591936,0.0,-0.8461538461538461,1.0,0.0,1.0,1.0,-1.0,0.0,-1.0,-1.0,0.8763180594622308,0.19348629270568984,1.0,0.5329387100211931,0.0009727626459143969,0.0,0.0009727626459143969,0.0009727626459143969,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.031173969569965102,6.938893903907228e-18,0.03117396956996511,0.03117396956996511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999996287,1.9443094211688347e-13,0.9999999999999286,0.9999999999995,0.9999999999996287,1.9443094211688347e-13,0.9999999999999286,0.9999999999995,0.0,0.0,0.0,0.0,0.9999999999996287,1.9443094211688347e-13,0.9999999999999286,0.9999999999995,0.0,0.0,0.0,0.0,47.25,26.54595072699413,91,26,1.25,0.4330127018922193,2.0,1.0,670.75,243.49371141776948,937,377,0.0,0.0,0.0,0.0,65.26677408412479,40.31149874772016,109.6,15.671641791044776,2.1999994714860804e-06,0.001507599999968079,4.74304949999987,0.5069682000003013,5.251527499999611,610.5870952999994
674274799,199131034,1.25,0.4330127018922193,2.0,1.0,-6.808009147644043,-0.71027714,0.3114312,-0.17443478,-0.9471956,0.008876625215634704,0.5585833104855077,0.9286619424819946,-0.44614818692207336,4.797369956970215,8.058008860797502,-1.3133549243211746,0.4903553146938022,-0.9474174380302429,-2.157926321029663,0.04951518401503563,0.0,0.04951518401503563,0.04951518401503563,1.0268641710281372,0.0,1.0268641710281372,1.0268641710281372,1.4454481601715088,0.0,1.4454481601715088,1.4454481601715088,4.564314365386963,24,6.25,8.525696452489967,21.0,1.0,-0.374630331993103,-149.63824,138.5267,-9.114712,-342.1481,-261.0318908691406,6.624630477179579,95.0,0.0,95,95,0.0,0.0,0.0,0.0,0.07742630184058645,0.03552493677950279,0.12771609425284192,0.01202731888127659,0.013289440460609377,0.012519759128343796,0.03499991250021875,0.00499998750003125,0.9996290457016002,0.00019430659878264008,0.9999285765302479,0.9995002498750625,0.0843491331251279,0.05754689149127929,0.16271876813125183,0.0035809343462260244,-0.24260651629072677,0.36847223972591936,0.0,-0.8461538461538461,1.0,0.0,1.0,1.0,-1.0,0.0,-1.0,-1.0,0.8763180594622308,0.19348629270568984,1.0,0.5329387100211931,0.0009727626459143969,0.0,0.0009727626459143969,0.0009727626459143969,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.031173969569965102,6.938893903907228e-18,0.03117396956996511,0.03117396956996511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999996287,1.9443094211688347e-13,0.9999999999999286,0.9999999999995,0.9999999999996287,1.9443094211688347e-13,0.9999999999999286,0.9999999999995,0.0,0.0,0.0,0.0,0.9999999999996287,1.9443094211688347e-13,0.9999999999999286,0.9999999999995,0.0,0.0,0.0,0.0,38.0,36.851051545376556,92,2,6.25,8.525696452489967,21.0,1.0,18483.5,30300.060862150094,70958,578,0.0,0.0,0.0,0.0,106.7179104477612,65.85110233527095,201.6,15.671641791044776,2.499999936844688e-06,0.0010062000001198612,25.418245099999695,0.37631280000005063,25.795566599999802,636.3985046999987
705819387,904493799,1.25,0.4330127018922193,2.0,1.0,-6.1272077560424805,-0.4705671,0.2478364,-0.1177156,-0.7708789,-0.11210121214389801,0.8540400953803651,0.9501966834068298,-0.9930832386016846,2.84627103805542,7.377207974717752,-2.634074628353119,1.4064201918446164,-1.0627238750457764,-4.902586936950684,0.054245784878730774,0.0,0.054245784878730774,0.054245784878730774,1.0256595611572266,0.0,1.0256595611572266,1.0256595611572266,1.4442744255065918,0.0,1.4442744255065918,1.4442744255065918,4.564303874969482,25,1.25,0.4330127018922193,2.0,1.0,-4.837167263031006,-164.1926,151.80524,-9.123014,-342.04877,832.9944458007812,6.087167429461622,95.0,0.0,95,95,0.0,0.0,0.0,0.0,0.07742630184058645,0.03552493677950279,0.12771609425284192,0.01202731888127659,0.013289440460609377,0.012519759128343796,0.03499991250021875,0.00499998750003125,0.9996290457016002,0.00019430659878264008,0.9999285765302479,0.9995002498750625,0.0843491331251279,0.05754689149127929,0.16271876813125183,0.0035809343462260244,-0.24260651629072677,0.36847223972591936,0.0,-0.8461538461538461,1.0,0.0,1.0,1.0,-1.0,0.0,-1.0,-1.0,0.8763180594622308,0.19348629270568984,1.0,0.5329387100211931,0.0009727626459143969,0.0,0.0009727626459143969,0.0009727626459143969,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.031173969569965102,6.938893903907228e-18,0.03117396956996511,0.03117396956996511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999996287,1.9443094211688347e-13,0.9999999999999286,0.9999999999995,0.9999999999996287,1.9443094211688347e-13,0.9999999999999286,0.9999999999995,0.0,0.0,0.0,0.0,0.9999999999996287,1.9443094211688347e-13,0.9999999999999286,0.9999999999995,0.0,0.0,0.0,0.0,42.25,39.95231532714969,92,2,1.25,0.4330127018922193,2.0,1.0,641.5,138.9685216155083,873,505,0.0,0.0,0.0,0.0,88.05989847715736,26.514675603634036,109.6,42.63959390862944,2.9000002541579306e-06,0.0011469000000943197,4.909005700000307,0.5429905000000872,5.453146000000743,641.869186099997
247896938,210555276,1.25,0.4330127018922193,2.0,1.0,-6.1272077560424805,-0.4705671,0.2478364,-0.1177156,-0.7708789,-0.11210121214389801,0.8540400953803651,0.9501966834068298,-0.9930832386016846,2.84627103805542,7.377207974717752,-2.634074628353119,1.4064201918446164,-1.0627238750457764,-4.902586936950684,0.054245784878730774,0.0,0.054245784878730774,0.054245784878730774,1.0256595611572266,0.0,1.0256595611572266,1.0256595611572266,1.4442744255065918,0.0,1.4442744255065918,1.4442744255065918,4.564289093017578,26,2.0,1.224744871391589,4.0,1.0,-3.678450584411621,-167.273,109.20253,-49.602547,-336.69836,559.6216430664062,5.67845068651546,95.0,0.0,95,95,0.0,0.0,0.0,0.0,0.07742630184058645,0.03552493677950279,0.12771609425284192,0.01202731888127659,0.013289440460609377,0.012519759128343796,0.03499991250021875,0.00499998750003125,0.9996290457016002,0.00019430659878264008,0.9999285765302479,0.9995002498750625,0.0843491331251279,0.05754689149127929,0.16271876813125183,0.0035809343462260244,-0.24260651629072677,0.36847223972591936,0.0,-0.8461538461538461,1.0,0.0,1.0,1.0,-1.0,0.0,-1.0,-1.0,0.8763180594622308,0.19348629270568984,1.0,0.5329387100211931,0.0009727626459143969,0.0,0.0009727626459143969,0.0009727626459143969,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.031173969569965102,6.938893903907228e-18,0.03117396956996511,0.03117396956996511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999996287,1.9443094211688347e-13,0.9999999999999286,0.9999999999995,0.9999999999996287,1.9443094211688347e-13,0.9999999999999286,0.9999999999995,0.0,0.0,0.0,0.0,0.9999999999996287,1.9443094211688347e-13,0.9999999999999286,0.9999999999995,0.0,0.0,0.0,0.0,41.25,29.8695078633713,89,11,2.0,1.224744871391589,4.0,1.0,2899.25,2958.5022709979453,7908,542,0.0,0.0,0.0,0.0,88.5179104477611,43.31719772871772,128.79999999999964,15.671641791044776,2.499999936844688e-06,0.001142000000072585,7.536999499999183,0.38538789999984147,7.923531899999034,649.8115197999941
441144958,973540688,2.0,0.7071067811865476,3.0,1.0,-4.839487075805664,-0.7383712,0.094125494,-0.656723,-0.89278895,0.18679340928792953,0.534522833804435,0.6352074146270752,-0.7094154953956604,3.5930938720703125,6.839487177245977,-1.1514357328414917,0.14454396852063803,-0.9697972536087036,-1.367933750152588,0.05771820992231369,0.0,0.05771820992231369,0.05771820992231369,1.0280166864395142,0.0,1.0280166864395142,1.0280166864395142,1.4465699195861816,0.0,1.4465699195861816,1.4465699195861816,4.564269065856934,27,2.0,0.7071067811865476,3.0,1.0,-3.310605525970459,-226.90007,99.4689,-58.5028,-305.9899,748.0888671875,5.3106056178639145,95.0,0.0,95,95,0.0,0.0,0.0,0.0,0.07742630184058645,0.03552493677950279,0.12771609425284192,0.01202731888127659,0.013289440460609377,0.012519759128343796,0.03499991250021875,0.00499998750003125,0.9996290457016002,0.00019430659878264008,0.9999285765302479,0.9995002498750625,0.0843491331251279,0.05754689149127929,0.16271876813125183,0.0035809343462260244,-0.24260651629072677,0.36847223972591936,0.0,-0.8461538461538461,1.0,0.0,1.0,1.0,-1.0,0.0,-1.0,-1.0,0.8763180594622308,0.19348629270568984,1.0,0.5329387100211931,0.0009727626459143969,0.0,0.0009727626459143969,0.0009727626459143969,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.031173969569965102,6.938893903907228e-18,0.03117396956996511,0.03117396956996511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999996287,1.9443094211688347e-13,0.9999999999999286,0.9999999999995,0.9999999999996287,1.9443094211688347e-13,0.9999999999999286,0.9999999999995,0.0,0.0,0.0,0.0,0.9999999999996287,1.9443094211688347e-13,0.9999999999999286,0.9999999999995,0.0,0.0,0.0,0.0,55.75,25.469344318219107,77,13,2.0,0.7071067811865476,3.0,1.0,2629.0,1272.7865099850799,4730,1369,0.0,0.0,0.0,0.0,93.54886363636365,33.57348289757807,119.2,35.79545454545455,1.7000002117129043e-06,0.0011411999994379585,7.633581400000367,0.6718655000004219,8.306589800000438,658.1357377999957
924531010,717004643,2.0,0.7071067811865476,3.0,1.0,-4.839487075805664,-0.7383712,0.094125494,-0.656723,-0.89278895,0.18679340928792953,0.534522833804435,0.6352074146270752,-0.7094154953956604,3.5930938720703125,6.839487177245977,-1.1514357328414917,0.14454396852063803,-0.9697972536087036,-1.367933750152588,0.05771820992231369,0.0,0.05771820992231369,0.05771820992231369,1.0280166864395142,0.0,1.0280166864395142,1.0280166864395142,1.4465699195861816,0.0,1.4465699195861816,1.4465699195861816,4.5642476081848145,28,2.0,0.7071067811865476,3.0,1.0,-2.9795451164245605,-179.51279,148.43025,-18.175201,-340.30252,528.3914184570312,4.979545056077523,95.0,0.0,95,95,0.0,0.0,0.0,0.0,0.07742630184058645,0.03552493677950279,0.12771609425284192,0.01202731888127659,0.013289440460609377,0.012519759128343796,0.03499991250021875,0.00499998750003125,0.9996290457016002,0.00019430659878264008,0.9999285765302479,0.9995002498750625,0.0843491331251279,0.05754689149127929,0.16271876813125183,0.0035809343462260244,-0.24260651629072677,0.36847223972591936,0.0,-0.8461538461538461,1.0,0.0,1.0,1.0,-1.0,0.0,-1.0,-1.0,0.8763180594622308,0.19348629270568984,1.0,0.5329387100211931,0.0009727626459143969,0.0,0.0009727626459143969,0.0009727626459143969,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.031173969569965102,6.938893903907228e-18,0.03117396956996511,0.03117396956996511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999996287,1.9443094211688347e-13,0.9999999999999286,0.9999999999995,0.9999999999996287,1.9443094211688347e-13,0.9999999999999286,0.9999999999995,0.0,0.0,0.0,0.0,0.9999999999996287,1.9443094211688347e-13,0.9999999999999286,0.9999999999995,0.0,0.0,0.0,0.0,46.25,39.49920885283653,91,4,2.0,0.7071067811865476,3.0,1.0,1786.0,972.8671543432844,3365,754,0.0,0.0,0.0,0.0,94.01752422704195,49.61505580803031,135.79545454545445,9.6,1.4000006558489986e-06,0.0008290000005217735,8.582276000000093,0.5818205999994461,9.164927000000716,667.3206003999958
679272593,1039963949,1.75,0.4330127018922193,2.0,1.0,-4.580538272857666,-0.80202657,0.10392652,-0.67182845,-0.93355304,-0.1708598956465721,0.47841956913366523,0.6170405149459839,-0.6430574655532837,3.6568222045898438,6.330538459521379,-1.1201337426900864,0.10370333309979658,-0.9850074648857117,-1.2680822610855103,0.06157192587852478,0.0,0.06157192587852478,0.06157192587852478,1.026697039604187,0.0,1.026697039604187,1.026697039604187,1.445285439491272,0.0,1.445285439491272,1.445285439491272,4.564221382141113,29,1.75,0.4330127018922193,2.0,1.0,-2.906590461730957,-161.5412,86.96303,-71.67655,-302.87787,447.06793212890625,4.656590550469771,95.0,0.0,95,95,0.0,0.0,0.0,0.0,0.07742630184058645,0.03552493677950279,0.12771609425284192,0.01202731888127659,0.013289440460609377,0.012519759128343796,0.03499991250021875,0.00499998750003125,0.9996290457016002,0.00019430659878264008,0.9999285765302479,0.9995002498750625,0.0843491331251279,0.05754689149127929,0.16271876813125183,0.0035809343462260244,-0.24260651629072677,0.36847223972591936,0.0,-0.8461538461538461,1.0,0.0,1.0,1.0,-1.0,0.0,-1.0,-1.0,0.8763180594622308,0.19348629270568984,1.0,0.5329387100211931,0.0009727626459143969,0.0,0.0009727626459143969,0.0009727626459143969,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.031173969569965102,6.938893903907228e-18,0.03117396956996511,0.03117396956996511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999996287,1.9443094211688347e-13,0.9999999999999286,0.9999999999995,0.9999999999996287,1.9443094211688347e-13,0.9999999999999286,0.9999999999995,0.0,0.0,0.0,0.0,0.9999999999996287,1.9443094211688347e-13,0.9999999999999286,0.9999999999995,0.0,0.0,0.0,0.0,38.5,22.776083947860748,76,16,1.75,0.4330127018922193,2.0,1.0,1703.5,1061.2102760527716,3393,731,0.0,0.0,0.0,0.0,76.15200247330566,35.22160366075667,109.6,27.096774193548388,1.8000000636675395e-06,0.0011929000002055545,7.10391989999971,0.43203540000013163,7.537150000000111,674.8769793999954
141914101,620615717,1.75,0.4330127018922193,2.0,1.0,-4.580538272857666,-0.80202657,0.10392652,-0.67182845,-0.93355304,-0.1708598956465721,0.47841956913366523,0.6170405149459839,-0.6430574655532837,3.6568222045898438,6.330538459521379,-1.1201337426900864,0.10370333309979658,-0.9850074648857117,-1.2680822610855103,0.06157192587852478,0.0,0.06157192587852478,0.06157192587852478,1.026697039604187,0.0,1.026697039604187,1.026697039604187,1.445285439491272,0.0,1.445285439491272,1.445285439491272,4.56419038772583,30,1.5,0.5,2.0,1.0,-2.8409314155578613,-221.6702,52.149384,-140.11964,-270.4451,619.861328125,4.340931495422794,95.0,0.0,95,95,0.0,0.0,0.0,0.0,0.07742630184058645,0.03552493677950279,0.12771609425284192,0.01202731888127659,0.013289440460609377,0.012519759128343796,0.03499991250021875,0.00499998750003125,0.9996290457016002,0.00019430659878264008,0.9999285765302479,0.9995002498750625,0.0843491331251279,0.05754689149127929,0.16271876813125183,0.0035809343462260244,-0.24260651629072677,0.36847223972591936,0.0,-0.8461538461538461,1.0,0.0,1.0,1.0,-1.0,0.0,-1.0,-1.0,0.8763180594622308,0.19348629270568984,1.0,0.5329387100211931,0.0009727626459143969,0.0,0.0009727626459143969,0.0009727626459143969,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.031173969569965102,6.938893903907228e-18,0.03117396956996511,0.03117396956996511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999996287,1.9443094211688347e-13,0.9999999999999286,0.9999999999995,0.9999999999996287,1.9443094211688347e-13,0.9999999999999286,0.9999999999995,0.0,0.0,0.0,0.0,0.9999999999996287,1.9443094211688347e-13,0.9999999999999286,0.9999999999995,0.0,0.0,0.0,0.0,53.0,13.601470508735444,66,32,1.5,0.5,2.0,1.0,1277.0,269.46984989048406,1541,839,0.0,0.0,0.0,0.0,93.12305718475073,34.49438163956599,127.09677419354838,35.79545454545455,1.3999997463542968e-06,0.0008798999997452484,6.047819999999774,0.5860206000006656,6.634721899999931,681.5292678999949
