train 1th process seed,evaluate 1th process seed,training_highlevel_policy/Neg Reward Mean,training_highlevel_policy/Neg Reward Std,training_highlevel_policy/Neg Reward Max,training_highlevel_policy/Neg Reward Min,training_highlevel_policy/Neg Advantage,training_highlevel_policy/logprobs Mean,training_highlevel_policy/logprobs Std,training_highlevel_policy/logprobs Max,training_highlevel_policy/logprobs Min,training_highlevel_policy/cut_percent_actions Mean,training_highlevel_policy/cut_percent_actions Std,training_highlevel_policy/cut_percent_actions Max,training_highlevel_policy/cut_percent_actions Min,training_highlevel_policy/reinforce loss,training_highlevel_policy/Critic Value,training_highlevel_policypre_log_prob Mean,training_highlevel_policypre_log_prob Std,training_highlevel_policypre_log_prob Max,training_highlevel_policypre_log_prob Min,training_highlevel_policymean Mean,training_highlevel_policymean Std,training_highlevel_policymean Max,training_highlevel_policymean Min,training_highlevel_policystd Mean,training_highlevel_policystd Std,training_highlevel_policystd Max,training_highlevel_policystd Min,training_highlevel_policyentropy Mean,training_highlevel_policyentropy Std,training_highlevel_policyentropy Max,training_highlevel_policyentropy Min,pos_1_entropy,Epoch,training/Neg Reward Mean,training/Neg Reward Std,training/Neg Reward Max,training/Neg Reward Min,training/Neg Advantage,training/logprobs Mean,training/logprobs Std,training/logprobs Max,training/logprobs Min,training/reinforce loss,training/Critic Value,training/len cuts Mean,training/len cuts Std,training/len cuts Max,training/len cuts Min,training/cut 1 th feature Mean,training/cut 1 th feature Std,training/cut 1 th feature Max,training/cut 1 th feature Min,training/cut 2 th feature Mean,training/cut 2 th feature Std,training/cut 2 th feature Max,training/cut 2 th feature Min,training/cut 3 th feature Mean,training/cut 3 th feature Std,training/cut 3 th feature Max,training/cut 3 th feature Min,training/cut 4 th feature Mean,training/cut 4 th feature Std,training/cut 4 th feature Max,training/cut 4 th feature Min,training/cut 5 th feature Mean,training/cut 5 th feature Std,training/cut 5 th feature Max,training/cut 5 th feature Min,training/cut 6 th feature Mean,training/cut 6 th feature Std,training/cut 6 th feature Max,training/cut 6 th feature Min,training/cut 7 th feature Mean,training/cut 7 th feature Std,training/cut 7 th feature Max,training/cut 7 th feature Min,training/cut 8 th feature Mean,training/cut 8 th feature Std,training/cut 8 th feature Max,training/cut 8 th feature Min,training/cut 9 th feature Mean,training/cut 9 th feature Std,training/cut 9 th feature Max,training/cut 9 th feature Min,training/cut 10 th feature Mean,training/cut 10 th feature Std,training/cut 10 th feature Max,training/cut 10 th feature Min,training/cut 11 th feature Mean,training/cut 11 th feature Std,training/cut 11 th feature Max,training/cut 11 th feature Min,training/cut 12 th feature Mean,training/cut 12 th feature Std,training/cut 12 th feature Max,training/cut 12 th feature Min,training/cut 13 th feature Mean,training/cut 13 th feature Std,training/cut 13 th feature Max,training/cut 13 th feature Min,training/cut 14 th feature Mean,training/cut 14 th feature Std,training/cut 14 th feature Max,training/cut 14 th feature Min,training/cut 15 th feature Mean,training/cut 15 th feature Std,training/cut 15 th feature Max,training/cut 15 th feature Min,training/cut 16 th feature Mean,training/cut 16 th feature Std,training/cut 16 th feature Max,training/cut 16 th feature Min,training/cut 17 th feature Mean,training/cut 17 th feature Std,training/cut 17 th feature Max,training/cut 17 th feature Min,training/cut 18 th feature Mean,training/cut 18 th feature Std,training/cut 18 th feature Max,training/cut 18 th feature Min,training/cut 19 th feature Mean,training/cut 19 th feature Std,training/cut 19 th feature Max,training/cut 19 th feature Min,training/cut 20 th feature Mean,training/cut 20 th feature Std,training/cut 20 th feature Max,training/cut 20 th feature Min,training/cut 21 th feature Mean,training/cut 21 th feature Std,training/cut 21 th feature Max,training/cut 21 th feature Min,training/cut 22 th feature Mean,training/cut 22 th feature Std,training/cut 22 th feature Max,training/cut 22 th feature Min,training/cut 23 th feature Mean,training/cut 23 th feature Std,training/cut 23 th feature Max,training/cut 23 th feature Min,training/sel cuts num Mean,training/sel cuts num Std,training/sel cuts num Max,training/sel cuts num Min,training/solving_time Mean,training/solving_time Std,training/solving_time Max,training/solving_time Min,training/ntotal_nodes Mean,training/ntotal_nodes Std,training/ntotal_nodes Max,training/ntotal_nodes Min,training/primal_dual_gap Mean,training/primal_dual_gap Std,training/primal_dual_gap Max,training/primal_dual_gap Min,training/primaldualintegral Mean,training/primaldualintegral Std,training/primaldualintegral Max,training/primaldualintegral Min,time/evaluating (s),time/online_testing (s),time/sampling data (s),time/training (s),time/epoch (s),time/total (s)
547485728,432556000,48.25,38.90613704802881,103.0,10.0,1.5476760864257812,-0.7356235,0.1766937,-0.5279157,-0.99870396,-0.13193420320749283,0.5935646069779944,0.7073407173156738,-0.7846028208732605,-4.218916416168213,46.702322084125,-1.2583270072937012,0.17077537613726587,-1.0174721479415894,-1.483988881111145,0.009196656756103039,0.0,0.009196656756103039,0.009196656756103039,1.0960496664047241,0.0,1.0960496664047241,1.0960496664047241,1.5106509923934937,0.0,1.5106509923934937,1.5106509923934937,6.70261287689209,21,48.25,38.90613704802881,103.0,10.0,2.8460044860839844,-2245.2812,1476.4745,-589.7992,-4289.4688,-1406.6171875,45.403995348034854,827.0,0.0,827,827,0.00018554643696461117,0.001042194566584488,0.01249902355192602,0.0,0.49915896621995715,0.523182374565845,11.916152694257272,0.0003183166037982695,0.006194190508564979,0.005614694487204847,0.04980833370051015,0.003831410284654627,0.6347896660581828,0.17385622783439633,0.9999615399407714,0.33322225924691773,1107.2918629078033,1643.5156276867529,7709.722268568187,0.0009068517883350782,106.73880222689492,123.93697926931927,579.0,-331.75,225.68022045814647,248.77176631263944,1400.0,0.05772005772005735,-14.347756683040997,103.35182305817138,-0.001179245283018868,-1532.0,115.42364968042897,128.79814214279577,695.691876839165,0.35426325095949784,0.001290322580645161,2.168404344971009e-19,0.0012903225806451613,0.0012903225806451613,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.035897878047080126,6.938893903907228e-18,0.03589787804708013,0.03589787804708013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999998131,2.6154371427345296e-13,0.9999999999999994,0.9999999999990262,0.9951432374559628,0.01777570414684238,0.9999999999999973,0.7499999999994373,0.004856762543850397,0.0177757041467834,0.24999999999981246,0.0,0.9999999999998131,2.6154371427345296e-13,0.9999999999999994,0.9999999999990262,0.0,0.0,0.0,0.0,358.25,245.17073132819095,705,89,48.25,38.90613704802881,103.0,10.0,3713.25,2091.6944536666915,6458,588,0.0,0.0,0.0,0.0,4267.709386779443,3773.9557070054593,9960.402684563758,715.7718120805368,5.000000328436727e-06,0.0016786999999567342,193.20828990000018,8.216656499999772,201.42663010000024,3933.595240100002
137927620,172137995,48.25,38.90613704802881,103.0,10.0,1.5476760864257812,-0.7356235,0.1766937,-0.5279157,-0.99870396,-0.13193420320749283,0.5935646069779944,0.7073407173156738,-0.7846028208732605,-4.218916416168213,46.702322084125,-1.2583270072937012,0.17077537613726587,-1.0174721479415894,-1.483988881111145,0.009196656756103039,0.0,0.009196656756103039,0.009196656756103039,1.0960496664047241,0.0,1.0960496664047241,1.0960496664047241,1.5106509923934937,0.0,1.5106509923934937,1.5106509923934937,6.702677249908447,22,39.5,42.82814495165533,113.0,6.0,-5.313595771789551,-3489.747,1780.5974,-412.7912,-4668.4014,-19528.025390625,44.81359581323137,827.0,0.0,827,827,0.00018554643696461117,0.001042194566584488,0.01249902355192602,0.0,0.49915896621995715,0.523182374565845,11.916152694257272,0.0003183166037982695,0.006194190508564979,0.005614694487204847,0.04980833370051015,0.003831410284654627,0.6347896660581828,0.17385622783439633,0.9999615399407714,0.33322225924691773,1107.2918629078033,1643.5156276867529,7709.722268568187,0.0009068517883350782,106.73880222689492,123.93697926931927,579.0,-331.75,225.68022045814647,248.77176631263944,1400.0,0.05772005772005735,-14.347756683040997,103.35182305817138,-0.001179245283018868,-1532.0,115.42364968042897,128.79814214279577,695.691876839165,0.35426325095949784,0.001290322580645161,2.168404344971009e-19,0.0012903225806451613,0.0012903225806451613,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.035897878047080126,6.938893903907228e-18,0.03589787804708013,0.03589787804708013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999998131,2.6154371427345296e-13,0.9999999999999994,0.9999999999990262,0.9951432374559628,0.01777570414684238,0.9999999999999973,0.7499999999994373,0.004856762543850397,0.0177757041467834,0.24999999999981246,0.0,0.9999999999998131,2.6154371427345296e-13,0.9999999999999994,0.9999999999990262,0.0,0.0,0.0,0.0,586.75,304.3496139310842,802,62,39.5,42.82814495165533,113.0,6.0,3460.25,3471.917148709053,9433,811,0.0,0.0,0.0,0.0,3114.345637583872,3350.6139437082716,8830.536912751595,572.1476510067108,6.100000064179767e-06,0.0024459000001115783,158.21966929999962,8.596866699999737,166.81898799999954,4100.431783700003
688656506,514373429,47.5,42.050564800011905,112.0,4.0,0.7179107666015625,-0.8116976,0.17237628,-0.53924793,-1.0170336,-0.20621926710009575,0.49142193876831886,0.518164336681366,-0.7799563407897949,6.322321891784668,46.7820898757125,-1.19893878698349,0.16875072322994192,-1.0203008651733398,-1.476585865020752,0.012132391333580017,0.0,0.012132391333580017,0.012132391333580017,1.1045002937316895,0.0,1.1045002937316895,1.1045002937316895,1.518331527709961,0.0,1.518331527709961,1.518331527709961,6.702763557434082,23,47.5,42.050564800011905,112.0,4.0,2.4177627563476562,-2079.872,1241.4392,-599.1736,-3881.6616,13485.2744140625,45.08223623190824,827.0,0.0,827,827,0.00018554643696461117,0.001042194566584488,0.01249902355192602,0.0,0.49915896621995715,0.523182374565845,11.916152694257272,0.0003183166037982695,0.006194190508564979,0.005614694487204847,0.04980833370051015,0.003831410284654627,0.6347896660581828,0.17385622783439633,0.9999615399407714,0.33322225924691773,1107.2918629078033,1643.5156276867529,7709.722268568187,0.0009068517883350782,106.73880222689492,123.93697926931927,579.0,-331.75,225.68022045814647,248.77176631263944,1400.0,0.05772005772005735,-14.347756683040997,103.35182305817138,-0.001179245283018868,-1532.0,115.42364968042897,128.79814214279577,695.691876839165,0.35426325095949784,0.001290322580645161,2.168404344971009e-19,0.0012903225806451613,0.0012903225806451613,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.035897878047080126,6.938893903907228e-18,0.03589787804708013,0.03589787804708013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999998131,2.6154371427345296e-13,0.9999999999999994,0.9999999999990262,0.9951432374559628,0.01777570414684238,0.9999999999999973,0.7499999999994373,0.004856762543850397,0.0177757041467834,0.24999999999981246,0.0,0.9999999999998131,2.6154371427345296e-13,0.9999999999999994,0.9999999999990262,0.0,0.0,0.0,0.0,327.5,203.18772108569948,627,90,47.5,42.050564800011905,112.0,4.0,21340.5,31417.35442792725,75427,406,0.0,0.0,0.0,0.0,3194.1275167785225,2201.0621253733757,5497.651006711409,400.0,2.6999996407539584e-06,0.0010337999992771074,190.24224589999994,10.164183900000353,200.40746629999921,4300.855866200002
674274799,199131034,47.5,42.050564800011905,112.0,4.0,0.7179107666015625,-0.8116976,0.17237628,-0.53924793,-1.0170336,-0.20621926710009575,0.49142193876831886,0.518164336681366,-0.7799563407897949,6.322321891784668,46.7820898757125,-1.19893878698349,0.16875072322994192,-1.0203008651733398,-1.476585865020752,0.012132391333580017,0.0,0.012132391333580017,0.012132391333580017,1.1045002937316895,0.0,1.1045002937316895,1.1045002937316895,1.518331527709961,0.0,1.518331527709961,1.518331527709961,6.702732563018799,24,71.25,81.63447494778171,212.0,17.0,23.550989151000977,-904.8906,1385.7102,-13.479356,-3299.383,-134391.015625,47.69901260871742,827.0,0.0,827,827,0.00018554643696461117,0.001042194566584488,0.01249902355192602,0.0,0.49915896621995715,0.523182374565845,11.916152694257272,0.0003183166037982695,0.006194190508564979,0.005614694487204847,0.04980833370051015,0.003831410284654627,0.6347896660581828,0.17385622783439633,0.9999615399407714,0.33322225924691773,1107.2918629078033,1643.5156276867529,7709.722268568187,0.0009068517883350782,106.73880222689492,123.93697926931927,579.0,-331.75,225.68022045814647,248.77176631263944,1400.0,0.05772005772005735,-14.347756683040997,103.35182305817138,-0.001179245283018868,-1532.0,115.42364968042897,128.79814214279577,695.691876839165,0.35426325095949784,0.001290322580645161,2.168404344971009e-19,0.0012903225806451613,0.0012903225806451613,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.035897878047080126,6.938893903907228e-18,0.03589787804708013,0.03589787804708013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999998131,2.6154371427345296e-13,0.9999999999999994,0.9999999999990262,0.9951432374559628,0.01777570414684238,0.9999999999999973,0.7499999999994373,0.004856762543850397,0.0177757041467834,0.24999999999981246,0.0,0.9999999999998131,2.6154371427345296e-13,0.9999999999999994,0.9999999999990262,0.0,0.0,0.0,0.0,143.0,220.42799277768694,524,2,71.25,81.63447494778171,212.0,17.0,7530.0,9760.504674452033,24418,1172,0.0,0.0,0.0,0.0,4845.794615784697,4316.916953366786,12211.366382601876,1700.0,2.3000002329354174e-06,0.000979600000391656,284.42338199999995,4.3067924000006315,288.7311563000012,4589.604320600003
705819387,904493799,45.25,40.51774302697523,96.0,4.0,-1.3788795471191406,-0.44722164,0.46977976,0.032153606,-0.9823956,0.6689793579280376,0.3072406729065744,0.9650007486343384,0.24633775651454926,-2.9619436264038086,46.62888088814125,-1.8395894765853882,0.7485401720840162,-1.0449960231781006,-2.6447677612304688,0.01617911458015442,0.0,0.01617911458015442,0.01617911458015442,1.1090975999832153,0.0,1.1090975999832153,1.1090975999832153,1.5224852561950684,0.0,1.5224852561950684,1.5224852561950684,6.70267391204834,25,45.25,40.51774302697523,96.0,4.0,-2.204113006591797,-4138.124,624.0664,-3244.0042,-4725.2456,18974.8203125,47.454111347845675,827.0,0.0,827,827,0.00018554643696461117,0.001042194566584488,0.01249902355192602,0.0,0.49915896621995715,0.523182374565845,11.916152694257272,0.0003183166037982695,0.006194190508564979,0.005614694487204847,0.04980833370051015,0.003831410284654627,0.6347896660581828,0.17385622783439633,0.9999615399407714,0.33322225924691773,1107.2918629078033,1643.5156276867529,7709.722268568187,0.0009068517883350782,106.73880222689492,123.93697926931927,579.0,-331.75,225.68022045814647,248.77176631263944,1400.0,0.05772005772005735,-14.347756683040997,103.35182305817138,-0.001179245283018868,-1532.0,115.42364968042897,128.79814214279577,695.691876839165,0.35426325095949784,0.001290322580645161,2.168404344971009e-19,0.0012903225806451613,0.0012903225806451613,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.035897878047080126,6.938893903907228e-18,0.03589787804708013,0.03589787804708013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999998131,2.6154371427345296e-13,0.9999999999999994,0.9999999999990262,0.9951432374559628,0.01777570414684238,0.9999999999999973,0.7499999999994373,0.004856762543850397,0.0177757041467834,0.24999999999981246,0.0,0.9999999999998131,2.6154371427345296e-13,0.9999999999999994,0.9999999999990262,0.0,0.0,0.0,0.0,689.75,127.01648515055044,812,515,45.25,40.51774302697523,96.0,4.0,15998.0,21116.682824250594,52032,691,0.0,0.0,0.0,0.0,2630.205032572966,2165.133223488185,5158.053691275169,400.0,3.4000004234258085e-06,0.0015352999998867745,181.22975829999996,16.62810999999965,197.85940699999992,4787.480574300004
247896938,210555276,45.25,40.51774302697523,96.0,4.0,-1.3788795471191406,-0.44722164,0.46977976,0.032153606,-0.9823956,0.6689793579280376,0.3072406729065744,0.9650007486343384,0.24633775651454926,-2.9619436264038086,46.62888088814125,-1.8395894765853882,0.7485401720840162,-1.0449960231781006,-2.6447677612304688,0.01617911458015442,0.0,0.01617911458015442,0.01617911458015442,1.1090975999832153,0.0,1.1090975999832153,1.1090975999832153,1.5224852561950684,0.0,1.5224852561950684,1.5224852561950684,6.7028703689575195,26,28.75,26.06122598804592,65.0,3.0,-16.833702087402344,-2087.5286,1790.1248,-261.99786,-4629.6133,56229.4140625,45.58370021306111,827.0,0.0,827,827,0.00018554643696461117,0.001042194566584488,0.01249902355192602,0.0,0.49915896621995715,0.523182374565845,11.916152694257272,0.0003183166037982695,0.006194190508564979,0.005614694487204847,0.04980833370051015,0.003831410284654627,0.6347896660581828,0.17385622783439633,0.9999615399407714,0.33322225924691773,1107.2918629078033,1643.5156276867529,7709.722268568187,0.0009068517883350782,106.73880222689492,123.93697926931927,579.0,-331.75,225.68022045814647,248.77176631263944,1400.0,0.05772005772005735,-14.347756683040997,103.35182305817138,-0.001179245283018868,-1532.0,115.42364968042897,128.79814214279577,695.691876839165,0.35426325095949784,0.001290322580645161,2.168404344971009e-19,0.0012903225806451613,0.0012903225806451613,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.035897878047080126,6.938893903907228e-18,0.03589787804708013,0.03589787804708013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999998131,2.6154371427345296e-13,0.9999999999999994,0.9999999999990262,0.9951432374559628,0.01777570414684238,0.9999999999999973,0.7499999999994373,0.004856762543850397,0.0177757041467834,0.24999999999981246,0.0,0.9999999999998131,2.6154371427345296e-13,0.9999999999999994,0.9999999999990262,0.0,0.0,0.0,0.0,341.0,303.4633421024688,785,39,28.75,26.06122598804592,65.0,3.0,1842.75,1289.3361421677437,3570,144,0.0,0.0,0.0,0.0,2682.9697986577185,2378.538940126146,5857.718120805369,300.0,2.599999788799323e-06,0.0011790999997174367,114.91265629999998,6.864354299999832,121.77819229999932,4909.277739700004
441144958,973540688,36.5,26.091186251299497,77.0,9.0,-9.11599349975586,-0.5861609,0.27222613,-0.15828443,-0.8990759,-0.37599850445985794,0.614987838746724,0.6481879353523254,-0.9303411841392517,1.803315281867981,45.61599279932713,-1.5012373328208923,0.39912650141703404,-1.1355631351470947,-2.1647262573242188,0.020864352583885193,0.0,0.020864352583885193,0.020864352583885193,1.115503191947937,0.0,1.115503191947937,1.115503191947937,1.528244137763977,0.0,1.528244137763977,1.528244137763977,6.703152656555176,27,36.5,26.091186251299497,77.0,9.0,-8.175331115722656,-1610.9452,1530.4545,-186.88353,-4140.666,-25104.453125,44.675330191754995,827.0,0.0,827,827,0.00018554643696461117,0.001042194566584488,0.01249902355192602,0.0,0.49915896621995715,0.523182374565845,11.916152694257272,0.0003183166037982695,0.006194190508564979,0.005614694487204847,0.04980833370051015,0.003831410284654627,0.6347896660581828,0.17385622783439633,0.9999615399407714,0.33322225924691773,1107.2918629078033,1643.5156276867529,7709.722268568187,0.0009068517883350782,106.73880222689492,123.93697926931927,579.0,-331.75,225.68022045814647,248.77176631263944,1400.0,0.05772005772005735,-14.347756683040997,103.35182305817138,-0.001179245283018868,-1532.0,115.42364968042897,128.79814214279577,695.691876839165,0.35426325095949784,0.001290322580645161,2.168404344971009e-19,0.0012903225806451613,0.0012903225806451613,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.035897878047080126,6.938893903907228e-18,0.03589787804708013,0.03589787804708013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999998131,2.6154371427345296e-13,0.9999999999999994,0.9999999999990262,0.9951432374559628,0.01777570414684238,0.9999999999999973,0.7499999999994373,0.004856762543850397,0.0177757041467834,0.24999999999981246,0.0,0.9999999999998131,2.6154371427345296e-13,0.9999999999999994,0.9999999999990262,0.0,0.0,0.0,0.0,257.5,254.28969699930826,681,28,36.5,26.091186251299497,77.0,9.0,4802.0,4913.551566840425,13135,685,0.0,0.0,0.0,0.0,3212.49870846584,2579.4943318321602,7115.0955050043,857.7181208053692,4.300000000512227e-06,0.0022859999999127467,145.80818520000048,5.299187300000085,151.10966280000048,5060.409449900004
924531010,717004643,36.5,26.091186251299497,77.0,9.0,-9.11599349975586,-0.5861609,0.27222613,-0.15828443,-0.8990759,-0.37599850445985794,0.614987838746724,0.6481879353523254,-0.9303411841392517,1.803315281867981,45.61599279932713,-1.5012373328208923,0.39912650141703404,-1.1355631351470947,-2.1647262573242188,0.020864352583885193,0.0,0.020864352583885193,0.020864352583885193,1.115503191947937,0.0,1.115503191947937,1.115503191947937,1.528244137763977,0.0,1.528244137763977,1.528244137763977,6.703556060791016,28,36.25,41.66758332325022,108.0,5.0,-7.582797050476074,-2360.6758,1989.049,-297.46814,-4684.042,-41210.71484375,43.8327971725795,827.0,0.0,827,827,0.00018554643696461117,0.001042194566584488,0.01249902355192602,0.0,0.49915896621995715,0.523182374565845,11.916152694257272,0.0003183166037982695,0.006194190508564979,0.005614694487204847,0.04980833370051015,0.003831410284654627,0.6347896660581828,0.17385622783439633,0.9999615399407714,0.33322225924691773,1107.2918629078033,1643.5156276867529,7709.722268568187,0.0009068517883350782,106.73880222689492,123.93697926931927,579.0,-331.75,225.68022045814647,248.77176631263944,1400.0,0.05772005772005735,-14.347756683040997,103.35182305817138,-0.001179245283018868,-1532.0,115.42364968042897,128.79814214279577,695.691876839165,0.35426325095949784,0.001290322580645161,2.168404344971009e-19,0.0012903225806451613,0.0012903225806451613,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.035897878047080126,6.938893903907228e-18,0.03589787804708013,0.03589787804708013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999998131,2.6154371427345296e-13,0.9999999999999994,0.9999999999990262,0.9951432374559628,0.01777570414684238,0.9999999999999973,0.7499999999994373,0.004856762543850397,0.0177757041467834,0.24999999999981246,0.0,0.9999999999998131,2.6154371427345296e-13,0.9999999999999994,0.9999999999990262,0.0,0.0,0.0,0.0,390.5,336.74359682108286,801,45,36.25,41.66758332325022,108.0,5.0,16919.25,22218.073795617387,54521,251,0.0,0.0,0.0,0.0,1584.5637583892612,1234.3552063934644,3591.9463087248323,476.1744966442953,6.600000233447645e-06,0.0019593999995777267,145.35066490000008,9.680487700000413,155.0331186000003,5215.464145000004
679272593,1039963949,43.5,29.75315109362368,94.0,17.0,-1.9043922424316406,-0.7008405,0.28172603,-0.24953318,-0.98931724,0.19164621829986572,0.5954278371621723,0.8871712684631348,-0.5019711852073669,8.329854011535645,45.40439351939442,-1.32835653424263,0.2795803552756391,-1.0742613077163696,-1.79633367061615,0.02287927083671093,0.0,0.02287927083671093,0.02287927083671093,1.1225476264953613,0.0,1.1225476264953613,1.1225476264953613,1.5345392227172852,0.0,1.5345392227172852,1.5345392227172852,6.704010009765625,29,43.5,29.75315109362368,94.0,17.0,-0.2995185852050781,-3016.5251,1404.698,-1349.6143,-4604.9424,-19720.765625,43.79951745532155,827.0,0.0,827,827,0.00018554643696461117,0.001042194566584488,0.01249902355192602,0.0,0.49915896621995715,0.523182374565845,11.916152694257272,0.0003183166037982695,0.006194190508564979,0.005614694487204847,0.04980833370051015,0.003831410284654627,0.6347896660581828,0.17385622783439633,0.9999615399407714,0.33322225924691773,1107.2918629078033,1643.5156276867529,7709.722268568187,0.0009068517883350782,106.73880222689492,123.93697926931927,579.0,-331.75,225.68022045814647,248.77176631263944,1400.0,0.05772005772005735,-14.347756683040997,103.35182305817138,-0.001179245283018868,-1532.0,115.42364968042897,128.79814214279577,695.691876839165,0.35426325095949784,0.001290322580645161,2.168404344971009e-19,0.0012903225806451613,0.0012903225806451613,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.035897878047080126,6.938893903907228e-18,0.03589787804708013,0.03589787804708013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999998131,2.6154371427345296e-13,0.9999999999999994,0.9999999999990262,0.9951432374559628,0.01777570414684238,0.9999999999999973,0.7499999999994373,0.004856762543850397,0.0177757041467834,0.24999999999981246,0.0,0.9999999999998131,2.6154371427345296e-13,0.9999999999999994,0.9999999999990262,0.0,0.0,0.0,0.0,492.25,246.44002820158903,780,205,43.5,29.75315109362368,94.0,17.0,9409.0,2593.1404705491755,13670,7207,0.0,0.0,0.0,0.0,2455.6914129386523,1390.6205788073078,4572.818791946307,797.2622960499125,3.1999998100218363e-06,0.0018060000002151355,173.60790749999978,14.04489040000044,187.65460710000025,5403.137395600003
141914101,620615717,43.5,29.75315109362368,94.0,17.0,-1.9043922424316406,-0.7008405,0.28172603,-0.24953318,-0.98931724,0.19164621829986572,0.5954278371621723,0.8871712684631348,-0.5019711852073669,8.329854011535645,45.40439351939442,-1.32835653424263,0.2795803552756391,-1.0742613077163696,-1.79633367061615,0.02287927083671093,0.0,0.02287927083671093,0.02287927083671093,1.1225476264953613,0.0,1.1225476264953613,1.1225476264953613,1.5345392227172852,0.0,1.5345392227172852,1.5345392227172852,6.704651355743408,30,28.75,2.277608394786075,31.0,25.0,-13.544567108154297,-3036.8076,953.6118,-1662.1045,-4188.896,39191.4921875,42.294565709789396,827.0,0.0,827,827,0.00018554643696461117,0.001042194566584488,0.01249902355192602,0.0,0.49915896621995715,0.523182374565845,11.916152694257272,0.0003183166037982695,0.006194190508564979,0.005614694487204847,0.04980833370051015,0.003831410284654627,0.6347896660581828,0.17385622783439633,0.9999615399407714,0.33322225924691773,1107.2918629078033,1643.5156276867529,7709.722268568187,0.0009068517883350782,106.73880222689492,123.93697926931927,579.0,-331.75,225.68022045814647,248.77176631263944,1400.0,0.05772005772005735,-14.347756683040997,103.35182305817138,-0.001179245283018868,-1532.0,115.42364968042897,128.79814214279577,695.691876839165,0.35426325095949784,0.001290322580645161,2.168404344971009e-19,0.0012903225806451613,0.0012903225806451613,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.035897878047080126,6.938893903907228e-18,0.03589787804708013,0.03589787804708013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999998131,2.6154371427345296e-13,0.9999999999999994,0.9999999999990262,0.9951432374559628,0.01777570414684238,0.9999999999999973,0.7499999999994373,0.004856762543850397,0.0177757041467834,0.24999999999981246,0.0,0.9999999999998131,2.6154371427345296e-13,0.9999999999999994,0.9999999999990262,0.0,0.0,0.0,0.0,485.25,162.15790915030942,684,255,28.75,2.277608394786075,31.0,25.0,1837.75,921.3952395687749,3346,926,0.0,0.0,0.0,0.0,2686.329193646795,508.0266019919315,3100.0,1823.489932885906,2.6999996407539584e-06,0.005349699999896984,115.32278909999968,15.7782430999996,131.10638459999882,5534.269205600002
